province,city,updateTime,confirmedCount,suspectedCount,curedCount,deadCount
甘肃省,兰州,2020-02-04,30,0.0,3,0
甘肃省,天水,2020-02-04,10,0.0,0,0
甘肃省,陇南,2020-02-04,4,0.0,0,0
甘肃省,临夏,2020-02-04,3,0.0,0,0
甘肃省,定西,2020-02-04,3,0.0,1,0
甘肃省,张掖,2020-02-04,2,0.0,0,0
甘肃省,白银,2020-02-04,1,0.0,0,0
甘肃省,金昌,2020-02-04,1,0.0,0,0
甘肃省,平凉,2020-02-04,1,0.0,0,0
甘肃省,甘南,2020-02-04,1,0.0,0,0
甘肃省,庆阳,2020-02-04,1,0.0,0,0
甘肃省,甘肃省,2020-02-03,51,0.0,3,0
甘肃省,兰州,2020-02-03,26,0.0,2,0
甘肃省,天水,2020-02-03,8,0.0,0,0
甘肃省,陇南,2020-02-03,4,0.0,0,0
甘肃省,临夏,2020-02-03,3,0.0,0,0
甘肃省,定西,2020-02-03,3,0.0,1,0
甘肃省,张掖,2020-02-03,2,0.0,0,0
甘肃省,白银,2020-02-03,1,0.0,0,0
甘肃省,金昌,2020-02-03,1,0.0,0,0
甘肃省,平凉,2020-02-03,1,0.0,0,0
甘肃省,甘南,2020-02-03,1,0.0,0,0
甘肃省,庆阳,2020-02-03,1,0.0,0,0
甘肃省,甘肃省,2020-02-02,40,0.0,3,0
甘肃省,兰州,2020-02-02,23,0.0,2,0
甘肃省,陇南,2020-02-02,3,0.0,0,0
甘肃省,天水,2020-02-02,3,0.0,0,0
甘肃省,定西,2020-02-02,3,0.0,1,0
甘肃省,临夏,2020-02-02,2,0.0,0,0
甘肃省,张掖,2020-02-02,2,0.0,0,0
甘肃省,白银,2020-02-02,1,0.0,0,0
甘肃省,金昌,2020-02-02,1,0.0,0,0
甘肃省,平凉,2020-02-02,1,0.0,0,0
甘肃省,甘南,2020-02-02,1,0.0,0,0
甘肃省,甘肃省,2020-02-01,40,0.0,0,0
甘肃省,兰州,2020-02-01,23,0.0,0,0
甘肃省,陇南,2020-02-01,3,0.0,0,0
甘肃省,天水,2020-02-01,3,0.0,0,0
甘肃省,定西,2020-02-01,3,0.0,0,0
甘肃省,临夏,2020-02-01,2,0.0,0,0
甘肃省,张掖,2020-02-01,2,0.0,0,0
甘肃省,白银,2020-02-01,1,0.0,0,0
甘肃省,金昌,2020-02-01,1,0.0,0,0
甘肃省,平凉,2020-02-01,1,0.0,0,0
甘肃省,甘南,2020-02-01,1,0.0,0,0
甘肃省,天水市,2020-02-01,3,0.0,0,0
甘肃省,白银市,2020-02-01,1,0.0,0,0
甘肃省,金昌市,2020-02-01,1,0.0,0,0
甘肃省,平凉市,2020-02-01,1,0.0,0,0
甘肃省,甘肃省,2020-01-31,29,0.0,0,0
甘肃省,兰州,2020-01-31,15,0.0,0,0
甘肃省,陇南,2020-01-31,3,0.0,0,0
甘肃省,临夏,2020-01-31,2,0.0,0,0
甘肃省,定西,2020-01-31,2,0.0,0,0
甘肃省,张掖,2020-01-31,2,0.0,0,0
甘肃省,天水,2020-01-31,2,0.0,0,0
甘肃省,白银,2020-01-31,1,0.0,0,0
甘肃省,金昌,2020-01-31,1,0.0,0,0
甘肃省,平凉,2020-01-31,1,0.0,0,0
甘肃省,天水市,2020-01-31,2,0.0,0,0
甘肃省,白银市,2020-01-31,1,0.0,0,0
甘肃省,金昌市,2020-01-31,1,0.0,0,0
甘肃省,平凉市,2020-01-31,1,0.0,0,0
甘肃省,甘肃省,2020-01-30,26,0.0,0,0
甘肃省,兰州,2020-01-30,14,0.0,0,0
甘肃省,临夏,2020-01-30,2,0.0,0,0
甘肃省,定西,2020-01-30,2,0.0,0,0
甘肃省,张掖,2020-01-30,2,0.0,0,0
甘肃省,天水市,2020-01-30,2,0.0,0,0
甘肃省,白银市,2020-01-30,1,0.0,0,0
甘肃省,陇南,2020-01-30,1,0.0,0,0
甘肃省,金昌市,2020-01-30,1,0.0,0,0
甘肃省,平凉市,2020-01-30,1,0.0,0,0
甘肃省,甘肃省,2020-01-29,24,0.0,0,0
甘肃省,兰州,2020-01-29,14,0.0,0,0
甘肃省,临夏,2020-01-29,2,0.0,0,0
甘肃省,张掖,2020-01-29,2,0.0,0,0
甘肃省,白银市,2020-01-29,1,0.0,0,0
甘肃省,定西,2020-01-29,1,0.0,0,0
甘肃省,陇南,2020-01-29,1,0.0,0,0
甘肃省,金昌市,2020-01-29,1,0.0,0,0
甘肃省,天水市,2020-01-29,1,0.0,0,0
甘肃省,平凉市,2020-01-29,1,0.0,0,0
甘肃省,甘肃省,2020-01-28,19,0.0,0,0
甘肃省,兰州,2020-01-28,11,0.0,0,0
甘肃省,临夏,2020-01-28,2,0.0,0,0
甘肃省,白银,2020-01-28,1,0.0,0,0
甘肃省,定西,2020-01-28,1,0.0,0,0
甘肃省,张掖,2020-01-28,1,0.0,0,0
甘肃省,陇南,2020-01-28,1,0.0,0,0
甘肃省,金昌,2020-01-28,1,0.0,0,0
甘肃省,天水,2020-01-28,1,0.0,0,0
甘肃省,白银市,2020-01-28,1,0.0,0,0
甘肃省,金昌市,2020-01-28,1,0.0,0,0
甘肃省,天水市,2020-01-28,1,0.0,0,0
甘肃省,甘肃省,2020-01-27,14,0.0,0,0
甘肃省,兰州,2020-01-27,8,0.0,0,0
甘肃省,临夏,2020-01-27,2,0.0,0,0
甘肃省,白银,2020-01-27,1,0.0,0,0
甘肃省,定西,2020-01-27,1,0.0,0,0
甘肃省,张掖,2020-01-27,1,0.0,0,0
甘肃省,陇南,2020-01-27,1,0.0,0,0
甘肃省,甘肃省,2020-01-26,7,0.0,0,0
甘肃省,兰州,2020-01-26,4,0.0,0,0
甘肃省,白银市,2020-01-26,1,0.0,0,0
甘肃省,临夏,2020-01-26,1,0.0,0,0
甘肃省,定西,2020-01-26,1,0.0,0,0
甘肃省,甘肃省,2020-01-25,4,0.0,0,0
甘肃省,兰州,2020-01-25,2,0.0,0,0
甘肃省,白银,2020-01-25,1,0.0,0,0
甘肃省,临夏,2020-01-25,1,0.0,0,0
甘肃省,未知,2020-01-25,1,0.0,0,0
甘肃省,甘肃省,2020-01-24,2,0.0,0,0
甘肃省,兰州,2020-01-24,1,0.0,0,0
甘肃省,白银,2020-01-24,1,0.0,0,0
甘肃省,甘肃省,2020-01-23,2,0.0,0,0
福建省,福建省,2020-02-27,296,0.0,228,1
福建省,莆田,2020-02-27,56,0.0,36,0
福建省,泉州,2020-02-27,47,0.0,29,0
福建省,南平,2020-02-27,20,0.0,13,0
福建省,三明,2020-02-27,14,0.0,8,0
福建省,漳州,2020-02-27,20,0.0,15,0
福建省,福州,2020-02-27,72,0.0,67,1
福建省,厦门,2020-02-27,35,0.0,31,0
福建省,宁德,2020-02-27,26,0.0,23,0
福建省,龙岩,2020-02-27,6,0.0,6,0
福建省,待明确地区,2020-02-27,0,0.0,7,0
福建省,福建省,2020-02-26,294,0.0,218,1
福建省,泉州,2020-02-26,47,0.0,23,0
福建省,莆田,2020-02-26,55,0.0,36,0
福建省,南平,2020-02-26,20,0.0,12,0
福建省,三明,2020-02-26,14,0.0,8,0
福建省,福州,2020-02-26,71,0.0,65,1
福建省,厦门,2020-02-26,35,0.0,30,0
福建省,漳州,2020-02-26,20,0.0,15,0
福建省,宁德,2020-02-26,26,0.0,23,0
福建省,龙岩,2020-02-26,6,0.0,6,0
福建省,待明确地区,2020-02-26,0,0.0,6,0
福建省,福建省,2020-02-25,294,0.0,199,1
福建省,莆田,2020-02-25,55,0.0,30,0
福建省,泉州,2020-02-25,47,0.0,22,0
福建省,福州,2020-02-25,71,0.0,61,1
福建省,厦门,2020-02-25,35,0.0,27,0
福建省,南平,2020-02-25,20,0.0,12,0
福建省,宁德,2020-02-25,26,0.0,20,0
福建省,漳州,2020-02-25,20,0.0,14,0
福建省,三明,2020-02-25,14,0.0,8,0
福建省,龙岩,2020-02-25,6,0.0,5,0
福建省,待明确地区,2020-02-25,0,0.0,5,0
福建省,福建省,2020-02-24,293,0.0,183,1
福建省,莆田,2020-02-24,55,0.0,30,0
福建省,泉州,2020-02-24,46,0.0,21,0
福建省,福州,2020-02-24,71,0.0,56,1
福建省,厦门,2020-02-24,35,0.0,23,0
福建省,南平,2020-02-24,20,0.0,10,0
福建省,三明,2020-02-24,14,0.0,5,0
福建省,宁德,2020-02-24,26,0.0,20,0
福建省,漳州,2020-02-24,20,0.0,14,0
福建省,龙岩,2020-02-24,6,0.0,4,0
福建省,待明确地区,2020-02-24,0,0.0,4,0
福建省,福建省,2020-02-23,293,0.0,170,1
福建省,莆田,2020-02-23,55,0.0,24,0
福建省,泉州,2020-02-23,46,0.0,21,0
福建省,福州,2020-02-23,71,0.0,53,1
福建省,厦门,2020-02-23,35,0.0,19,0
福建省,南平,2020-02-23,20,0.0,10,0
福建省,三明,2020-02-23,14,0.0,5,0
福建省,宁德,2020-02-23,26,0.0,20,0
福建省,漳州,2020-02-23,20,0.0,14,0
福建省,龙岩,2020-02-23,6,0.0,4,0
福建省,待明确地区,2020-02-23,0,0.0,3,1
福建省,福建省,2020-02-22,293,0.0,162,1
福建省,莆田,2020-02-22,55,0.0,24,0
福建省,泉州,2020-02-22,46,0.0,19,0
福建省,福州,2020-02-22,71,0.0,50,0
福建省,厦门,2020-02-22,35,0.0,17,0
福建省,南平,2020-02-22,20,0.0,10,0
福建省,三明,2020-02-22,14,0.0,5,0
福建省,宁德,2020-02-22,26,0.0,20,0
福建省,漳州,2020-02-22,20,0.0,14,0
福建省,龙岩,2020-02-22,6,0.0,3,0
福建省,待明确地区,2020-02-22,0,0.0,0,1
福建省,福建省,2020-02-21,293,0.0,149,1
福建省,莆田,2020-02-21,55,0.0,22,0
福建省,泉州,2020-02-21,46,0.0,17,0
福建省,福州,2020-02-21,71,0.0,47,0
福建省,厦门,2020-02-21,35,0.0,17,0
福建省,南平,2020-02-21,20,0.0,8,0
福建省,宁德,2020-02-21,26,0.0,17,0
福建省,三明,2020-02-21,14,0.0,5,0
福建省,漳州,2020-02-21,20,0.0,13,0
福建省,龙岩,2020-02-21,6,0.0,3,0
福建省,待明确地区,2020-02-21,0,0.0,0,1
福建省,福建省,2020-02-20,293,0.0,126,1
福建省,福州,2020-02-20,71,0.0,36,0
福建省,莆田,2020-02-20,55,0.0,22,0
福建省,泉州,2020-02-20,46,0.0,16,0
福建省,厦门,2020-02-20,35,0.0,10,0
福建省,南平,2020-02-20,20,0.0,8,0
福建省,宁德,2020-02-20,26,0.0,17,0
福建省,漳州,2020-02-20,20,0.0,11,0
福建省,三明,2020-02-20,14,0.0,5,0
福建省,龙岩,2020-02-20,6,0.0,1,0
福建省,待明确地区,2020-02-20,0,0.0,0,1
福建省,福建省,2020-02-19,293,0.0,112,0
福建省,福州,2020-02-19,71,0.0,33,0
福建省,莆田,2020-02-19,55,0.0,19,0
福建省,泉州,2020-02-19,46,0.0,13,0
福建省,厦门,2020-02-19,35,0.0,10,0
福建省,宁德,2020-02-19,26,0.0,12,0
福建省,南平,2020-02-19,20,0.0,8,0
福建省,漳州,2020-02-19,20,0.0,11,0
福建省,三明,2020-02-19,14,0.0,5,0
福建省,龙岩,2020-02-19,6,0.0,1,0
福建省,待明确地区,2020-02-19,0,0.0,3,0
福建省,福建省,2020-02-18,292,0.0,93,0
福建省,福州,2020-02-18,71,0.0,28,0
福建省,莆田,2020-02-18,55,0.0,17,0
福建省,泉州,2020-02-18,46,0.0,13,0
福建省,厦门,2020-02-18,35,0.0,9,0
福建省,宁德,2020-02-18,25,0.0,6,0
福建省,漳州,2020-02-18,20,0.0,8,0
福建省,南平,2020-02-18,20,0.0,8,0
福建省,三明,2020-02-18,14,0.0,3,0
福建省,龙岩,2020-02-18,6,0.0,1,0
福建省,待明确地区,2020-02-18,0,0.0,1,0
福建省,福建省,2020-02-17,290,0.0,90,0
福建省,福州,2020-02-17,69,0.0,26,0
福建省,莆田,2020-02-17,55,0.0,17,0
福建省,泉州,2020-02-17,46,0.0,13,0
福建省,厦门,2020-02-17,35,0.0,9,0
福建省,宁德,2020-02-17,25,0.0,6,0
福建省,南平,2020-02-17,20,0.0,7,0
福建省,漳州,2020-02-17,20,0.0,8,0
福建省,三明,2020-02-17,14,0.0,3,0
福建省,龙岩,2020-02-17,6,0.0,1,0
福建省,待明确地区,2020-02-17,0,0.0,2,0
福建省,福建省,2020-02-16,287,0.0,82,0
福建省,福州,2020-02-16,68,0.0,23,0
福建省,莆田,2020-02-16,55,0.0,17,0
福建省,泉州,2020-02-16,46,0.0,13,0
福建省,厦门,2020-02-16,34,0.0,6,0
福建省,宁德,2020-02-16,25,0.0,6,0
福建省,漳州,2020-02-16,20,0.0,6,0
福建省,南平,2020-02-16,20,0.0,7,0
福建省,三明,2020-02-16,13,0.0,3,0
福建省,龙岩,2020-02-16,6,0.0,1,0
福建省,待明确地区,2020-02-16,0,0.0,6,0
福建省,福建省,2020-02-15,285,0.0,71,0
福建省,福州,2020-02-15,66,0.0,20,0
福建省,莆田,2020-02-15,55,0.0,12,0
福建省,泉州,2020-02-15,46,0.0,13,0
福建省,厦门,2020-02-15,34,0.0,5,0
福建省,宁德,2020-02-15,25,0.0,6,0
福建省,南平,2020-02-15,20,0.0,5,0
福建省,漳州,2020-02-15,20,0.0,6,0
福建省,三明,2020-02-15,13,0.0,3,0
福建省,龙岩,2020-02-15,6,0.0,1,0
福建省,待明确地区,2020-02-15,0,0.0,3,0
福建省,福建省,2020-02-14,281,0.0,63,0
福建省,福州,2020-02-14,66,0.0,18,0
福建省,莆田,2020-02-14,54,0.0,10,0
福建省,泉州,2020-02-14,44,0.0,13,0
福建省,厦门,2020-02-14,34,0.0,4,0
福建省,宁德,2020-02-14,25,0.0,6,0
福建省,南平,2020-02-14,20,0.0,4,0
福建省,漳州,2020-02-14,19,0.0,4,0
福建省,三明,2020-02-14,13,0.0,3,0
福建省,龙岩,2020-02-14,6,0.0,1,0
福建省,待明确地区,2020-02-14,0,0.0,5,0
福建省,福建省,2020-02-13,279,0.0,57,0
福建省,福州,2020-02-13,64,0.0,17,0
福建省,莆田,2020-02-13,54,0.0,8,0
福建省,泉州,2020-02-13,44,0.0,13,0
福建省,厦门,2020-02-13,34,0.0,4,0
福建省,宁德,2020-02-13,25,0.0,6,0
福建省,南平,2020-02-13,20,0.0,3,0
福建省,漳州,2020-02-13,19,0.0,4,0
福建省,三明,2020-02-13,13,0.0,1,0
福建省,龙岩,2020-02-13,6,0.0,1,0
福建省,福建省,2020-02-12,272,0.0,53,0
福建省,福州,2020-02-12,64,0.0,15,0
福建省,莆田,2020-02-12,52,0.0,8,0
福建省,泉州,2020-02-12,43,0.0,13,0
福建省,厦门,2020-02-12,32,0.0,4,0
福建省,宁德,2020-02-12,24,0.0,5,0
福建省,漳州,2020-02-12,19,0.0,3,0
福建省,南平,2020-02-12,19,0.0,3,0
福建省,三明,2020-02-12,13,0.0,1,0
福建省,龙岩,2020-02-12,6,0.0,1,0
福建省,待明确地区,2020-02-12,0,0.0,1,0
福建省,福建省,2020-02-11,267,0.0,45,0
福建省,福州,2020-02-11,63,0.0,13,0
福建省,莆田,2020-02-11,51,0.0,6,0
福建省,泉州,2020-02-11,43,0.0,11,0
福建省,厦门,2020-02-11,31,0.0,3,0
福建省,宁德,2020-02-11,24,0.0,4,0
福建省,南平,2020-02-11,19,0.0,3,0
福建省,漳州,2020-02-11,17,0.0,3,0
福建省,三明,2020-02-11,13,0.0,1,0
福建省,龙岩,2020-02-11,6,0.0,1,0
福建省,福建省,2020-02-10,261,0.0,39,0
福建省,福州,2020-02-10,63,0.0,12,0
福建省,莆田,2020-02-10,51,0.0,2,0
福建省,泉州,2020-02-10,42,0.0,11,0
福建省,厦门,2020-02-10,28,0.0,3,0
福建省,宁德,2020-02-10,24,0.0,4,0
福建省,南平,2020-02-10,18,0.0,2,0
福建省,漳州,2020-02-10,16,0.0,3,0
福建省,三明,2020-02-10,13,0.0,1,0
福建省,龙岩,2020-02-10,6,0.0,1,0
福建省,待明确地区,2020-02-10,0,0.0,9,0
福建省,福建省,2020-02-09,250,0.0,35,0
福建省,福州,2020-02-09,62,0.0,11,0
福建省,莆田,2020-02-09,47,0.0,1,0
福建省,泉州,2020-02-09,42,0.0,10,0
福建省,厦门,2020-02-09,25,0.0,2,0
福建省,宁德,2020-02-09,23,0.0,4,0
福建省,漳州,2020-02-09,16,0.0,3,0
福建省,南平,2020-02-09,16,0.0,2,0
福建省,三明,2020-02-09,13,0.0,1,0
福建省,龙岩,2020-02-09,6,0.0,1,0
福建省,福建省,2020-02-08,239,0.0,24,0
福建省,福州,2020-02-08,59,0.0,10,0
福建省,莆田,2020-02-08,47,0.0,1,0
福建省,泉州,2020-02-08,40,0.0,4,0
福建省,厦门,2020-02-08,25,0.0,2,0
福建省,宁德,2020-02-08,21,0.0,4,0
福建省,漳州,2020-02-08,16,0.0,1,0
福建省,南平,2020-02-08,14,0.0,1,0
福建省,三明,2020-02-08,12,0.0,1,0
福建省,龙岩,2020-02-08,5,0.0,0,0
福建省,福建省,2020-02-07,224,0.0,20,0
福建省,福州,2020-02-07,57,0.0,7,0
福建省,莆田,2020-02-07,44,0.0,1,0
福建省,泉州,2020-02-07,40,0.0,4,0
福建省,厦门,2020-02-07,23,0.0,2,0
福建省,宁德,2020-02-07,16,0.0,4,0
福建省,漳州,2020-02-07,16,0.0,1,0
福建省,南平,2020-02-07,12,0.0,1,0
福建省,三明,2020-02-07,12,0.0,0,0
福建省,龙岩,2020-02-07,4,0.0,0,0
福建省,待明确地区,2020-02-07,0,0.0,1,0
福建省,福建省,2020-02-06,215,0.0,14,0
福建省,福州,2020-02-06,56,0.0,6,0
福建省,莆田,2020-02-06,42,0.0,1,0
福建省,泉州,2020-02-06,39,0.0,4,0
福建省,厦门,2020-02-06,21,0.0,1,0
福建省,宁德,2020-02-06,16,0.0,1,0
福建省,漳州,2020-02-06,16,0.0,1,0
福建省,南平,2020-02-06,12,0.0,0,0
福建省,三明,2020-02-06,11,0.0,0,0
福建省,龙岩,2020-02-06,2,0.0,0,0
福建省,福建省,2020-02-05,205,0.0,11,0
福建省,福州,2020-02-05,55,0.0,4,0
福建省,莆田,2020-02-05,38,0.0,1,0
福建省,泉州,2020-02-05,37,0.0,4,0
福建省,厦门,2020-02-05,21,0.0,1,0
福建省,漳州,2020-02-05,15,0.0,0,0
福建省,宁德,2020-02-05,14,0.0,1,0
福建省,南平,2020-02-05,12,0.0,0,0
福建省,三明,2020-02-05,11,0.0,0,0
福建省,龙岩,2020-02-05,2,0.0,0,0
福建省,福建省,2020-02-04,194,0.0,3,0
福建省,福州,2020-02-04,53,0.0,2,0
福建省,莆田,2020-02-04,37,0.0,1,0
福建省,泉州,2020-02-04,35,0.0,0,0
福建省,厦门,2020-02-04,20,0.0,0,0
福建省,漳州,2020-02-04,13,0.0,0,0
福建省,宁德,2020-02-04,12,0.0,0,0
福建省,三明,2020-02-04,11,0.0,0,0
福建省,南平,2020-02-04,11,0.0,0,0
福建省,龙岩,2020-02-04,2,0.0,0,0
福建省,福建省,2020-02-03,179,0.0,1,0
福建省,福州,2020-02-03,47,0.0,0,0
福建省,莆田,2020-02-03,34,0.0,1,0
福建省,泉州,2020-02-03,31,0.0,0,0
福建省,厦门,2020-02-03,19,0.0,0,0
福建省,漳州,2020-02-03,13,0.0,0,0
福建省,宁德,2020-02-03,12,0.0,0,0
福建省,三明,2020-02-03,11,0.0,0,0
福建省,南平,2020-02-03,11,0.0,0,0
福建省,龙岩,2020-02-03,1,0.0,0,0
福建省,福建省,2020-02-02,159,0.0,0,0
福建省,福州,2020-02-02,44,0.0,0,0
福建省,泉州,2020-02-02,29,0.0,0,0
福建省,莆田,2020-02-02,27,0.0,0,0
福建省,厦门,2020-02-02,18,0.0,0,0
福建省,漳州,2020-02-02,12,0.0,0,0
福建省,三明,2020-02-02,11,0.0,0,0
福建省,宁德,2020-02-02,9,0.0,0,0
福建省,南平,2020-02-02,8,0.0,0,0
福建省,龙岩,2020-02-02,1,0.0,0,0
福建省,福建省,2020-02-01,144,0.0,0,0
福建省,福州,2020-02-01,39,0.0,0,0
福建省,莆田,2020-02-01,25,0.0,0,0
福建省,泉州,2020-02-01,24,0.0,0,0
福建省,厦门,2020-02-01,17,0.0,0,0
福建省,漳州,2020-02-01,11,0.0,0,0
福建省,三明,2020-02-01,10,0.0,0,0
福建省,宁德,2020-02-01,9,0.0,0,0
福建省,南平,2020-02-01,8,0.0,0,0
福建省,龙岩,2020-02-01,1,0.0,0,0
福建省,福建省,2020-01-31,120,0.0,0,0
福建省,福州,2020-01-31,32,0.0,0,0
福建省,泉州,2020-01-31,22,0.0,0,0
福建省,莆田,2020-01-31,22,0.0,0,0
福建省,厦门,2020-01-31,13,0.0,0,0
福建省,三明,2020-01-31,10,0.0,0,0
福建省,宁德,2020-01-31,9,0.0,0,0
福建省,漳州,2020-01-31,8,0.0,0,0
福建省,南平,2020-01-31,3,0.0,0,0
福建省,龙岩,2020-01-31,1,0.0,0,0
福建省,福建省,2020-01-30,101,0.0,0,0
福建省,福州,2020-01-30,30,0.0,0,0
福建省,泉州,2020-01-30,18,0.0,0,0
福建省,莆田,2020-01-30,17,0.0,0,0
福建省,三明,2020-01-30,10,0.0,0,0
福建省,宁德,2020-01-30,8,0.0,0,0
福建省,厦门,2020-01-30,7,0.0,0,0
福建省,漳州,2020-01-30,7,0.0,0,0
福建省,南平,2020-01-30,3,0.0,0,0
福建省,龙岩,2020-01-30,1,0.0,0,0
福建省,福建省,2020-01-29,84,0.0,0,0
福建省,福州,2020-01-29,24,0.0,0,0
福建省,莆田,2020-01-29,14,0.0,0,0
福建省,泉州,2020-01-29,13,0.0,0,0
福建省,三明,2020-01-29,8,0.0,0,0
福建省,宁德,2020-01-29,7,0.0,0,0
福建省,厦门,2020-01-29,6,0.0,0,0
福建省,漳州,2020-01-29,6,0.0,0,0
福建省,南平,2020-01-29,3,0.0,0,0
福建省,龙岩,2020-01-29,1,0.0,0,0
福建省,福建省,2020-01-28,80,0.0,0,0
福建省,福州,2020-01-28,24,0.0,0,0
福建省,莆田,2020-01-28,14,0.0,0,0
福建省,泉州,2020-01-28,13,0.0,0,0
福建省,三明,2020-01-28,8,0.0,0,0
福建省,漳州,2020-01-28,6,0.0,0,0
福建省,宁德,2020-01-28,6,0.0,0,0
福建省,厦门,2020-01-28,5,0.0,0,0
福建省,南平,2020-01-28,3,0.0,0,0
福建省,龙岩,2020-01-28,1,0.0,0,0
福建省,福建省,2020-01-27,59,0.0,0,0
福建省,福州,2020-01-27,18,0.0,0,0
福建省,泉州,2020-01-27,10,0.0,0,0
福建省,莆田,2020-01-27,10,0.0,0,0
福建省,宁德,2020-01-27,6,0.0,0,0
福建省,漳州,2020-01-27,5,0.0,0,0
福建省,厦门,2020-01-27,4,0.0,0,0
福建省,三明,2020-01-27,4,0.0,0,0
福建省,南平,2020-01-27,2,0.0,0,0
福建省,福建省,2020-01-26,35,0.0,0,0
福建省,福州,2020-01-26,13,0.0,0,0
福建省,泉州,2020-01-26,5,0.0,0,0
福建省,厦门,2020-01-26,4,0.0,0,0
福建省,漳州,2020-01-26,4,0.0,0,0
福建省,三明,2020-01-26,4,0.0,0,0
福建省,宁德,2020-01-26,3,0.0,0,0
福建省,莆田,2020-01-26,1,0.0,0,0
福建省,南平,2020-01-26,1,0.0,0,0
福建省,福建省,2020-01-25,18,20.0,0,0
福建省,福州,2020-01-25,6,0.0,0,0
福建省,厦门,2020-01-25,3,0.0,0,0
福建省,泉州,2020-01-25,3,0.0,0,0
福建省,漳州,2020-01-25,3,0.0,0,0
福建省,宁德,2020-01-25,2,0.0,0,0
福建省,三明,2020-01-25,1,0.0,0,0
福建省,福建省,2020-01-24,10,2.0,0,0
福建省,福州,2020-01-24,5,0.0,0,0
福建省,厦门,2020-01-24,3,0.0,0,0
福建省,泉州,2020-01-24,1,0.0,0,0
福建省,宁德,2020-01-24,1,0.0,0,0
福建省,漳州,2020-01-24,0,1.0,0,0
福建省,三明,2020-01-24,0,1.0,0,0
福建省,福建省,2020-01-23,5,2.0,0,0
福建省,福建省,2020-01-22,1,0.0,0,0
科威特,科威特,2020-02-27,43,0.0,0,0
科威特,科威特,2020-02-26,25,0.0,0,0
科威特,科威特,2020-02-25,8,0.0,0,0
科威特,科威特,2020-02-24,1,0.0,0,0
罗马尼亚,罗马尼亚,2020-02-27,1,0.0,0,0
美国,美国,2020-02-27,60,0.0,3,0
美国,美国,2020-02-26,57,0.0,3,0
美国,美国,2020-02-25,53,0.0,3,0
美国,美国,2020-02-24,35,0.0,3,0
美国,美国,2020-02-23,35,0.0,3,0
美国,美国,2020-02-22,35,0.0,3,0
美国,美国,2020-02-20,15,0.0,3,0
美国,美国,2020-02-17,15,0.0,3,0
美国,美国,2020-02-16,15,0.0,3,0
美国,美国,2020-02-15,15,0.0,3,0
美国,美国,2020-02-14,15,0.0,3,0
美国,美国,2020-02-13,14,0.0,3,0
美国,美国,2020-02-12,13,0.0,3,0
美国,美国,2020-02-11,13,0.0,0,0
美国,美国,2020-02-10,12,0.0,0,0
美国,美国,2020-02-06,12,0.0,0,0
美国,美国,2020-02-04,11,0.0,0,0
美国,美国,2020-02-03,9,0.0,0,0
美国,美国,2020-02-02,8,0.0,0,0
美国,美国,2020-02-01,6,0.0,0,0
美国,美国,2020-01-31,6,0.0,0,0
美国,美国,2020-01-27,5,0.0,0,0
芬兰,芬兰,2020-02-27,2,0.0,1,0
芬兰,芬兰,2020-02-26,1,0.0,1,0
芬兰,芬兰,2020-02-16,1,0.0,1,0
芬兰,芬兰,2020-02-15,1,0.0,1,0
芬兰,芬兰,2020-02-14,1,0.0,1,0
芬兰,芬兰,2020-02-13,1,0.0,1,0
芬兰,芬兰,2020-02-12,1,0.0,1,0
芬兰,芬兰,2020-02-11,1,0.0,0,0
芬兰,芬兰,2020-02-10,1,0.0,0,0
芬兰,芬兰,2020-02-01,1,0.0,0,0
芬兰,芬兰,2020-01-30,1,0.0,0,0
英国,英国,2020-02-27,13,0.0,8,0
英国,英国,2020-02-26,13,0.0,8,0
英国,英国,2020-02-25,13,0.0,8,0
英国,英国,2020-02-24,13,0.0,8,0
英国,英国,2020-02-20,9,0.0,8,0
英国,英国,2020-02-19,9,0.0,8,0
英国,英国,2020-02-18,9,0.0,8,0
英国,英国,2020-02-17,9,0.0,8,0
英国,英国,2020-02-16,9,0.0,8,0
英国,英国,2020-02-15,9,0.0,0,0
英国,英国,2020-02-14,9,0.0,0,0
英国,英国,2020-02-13,9,0.0,0,0
英国,英国,2020-02-12,8,0.0,0,0
英国,英国,2020-02-11,8,0.0,0,0
英国,英国,2020-02-10,3,0.0,0,0
英国,英国,2020-02-08,3,0.0,0,0
英国,英国,2020-02-01,2,0.0,0,0
英国,英国,2020-01-31,2,0.0,0,0
菲律宾,菲律宾,2020-02-26,3,0.0,1,1
菲律宾,菲律宾,2020-02-16,3,0.0,1,1
菲律宾,菲律宾,2020-02-15,3,0.0,1,1
菲律宾,菲律宾,2020-02-14,3,0.0,1,1
菲律宾,菲律宾,2020-02-13,3,0.0,1,1
菲律宾,菲律宾,2020-02-12,3,0.0,1,1
菲律宾,菲律宾,2020-02-11,3,0.0,0,1
菲律宾,菲律宾,2020-02-10,3,0.0,0,1
菲律宾,菲律宾,2020-02-08,3,0.0,0,1
菲律宾,菲律宾,2020-02-02,2,0.0,0,1
菲律宾,菲律宾,2020-02-01,1,0.0,0,0
西班牙,西班牙,2020-02-27,13,0.0,2,0
西班牙,西班牙,2020-02-26,7,0.0,2,0
西班牙,西班牙,2020-02-25,3,0.0,2,0
西班牙,西班牙,2020-02-22,2,0.0,2,0
西班牙,西班牙,2020-02-21,2,0.0,2,0
西班牙,西班牙,2020-02-20,2,0.0,2,0
